model,feature,importance
RandomForest,CH1_mean,0.014448719272706478
RandomForest,CH1_std,0.00019618876951957322
RandomForest,CH1_rms,0.0005214264705946133
RandomForest,CH1_max,0.00034205313899480854
RandomForest,CH1_min,0.0007203449525796469
RandomForest,CH1_peak2peak,0.0005921195814328537
RandomForest,CH1_abs_mean,0.00032073988232844084
RandomForest,CH1_energy,0.00036776513322821946
RandomForest,CH1_skewness,0.00026548733481459295
RandomForest,CH1_kurtosis,0.0019199628834028403
RandomForest,CH1_crest_factor,3.593938331473521e-05
RandomForest,CH1_impulse_factor,4.943400650419413e-05
RandomForest,CH1_shape_factor,0.002737051764244817
RandomForest,CH1_clearance_factor,3.583899379545804e-05
RandomForest,CH1_spectral_energy,0.00019326444200261746
RandomForest,CH1_spectral_centroid,0.0003108497376855967
RandomForest,CH1_spectral_bandwidth,0.002765699341815576
RandomForest,CH1_spectral_rolloff,0.0008321306940529342
RandomForest,CH1_dominant_freq,3.6522055962436087e-06
RandomForest,CH1_dominant_mag,0.00019781650201712824
RandomForest,CH2_mean,0.006319709037222647
RandomForest,CH2_std,3.2569715309097015e-05
RandomForest,CH2_rms,2.6568527674395946e-05
RandomForest,CH2_max,0.00010182388257218147
RandomForest,CH2_min,0.00013106790981259227
RandomForest,CH2_peak2peak,5.3256051777397704e-05
RandomForest,CH2_abs_mean,0.00017704310956088716
RandomForest,CH2_energy,2.5871765389624933e-05
RandomForest,CH2_skewness,0.00032960503465843927
RandomForest,CH2_kurtosis,0.00011805453166334812
RandomForest,CH2_crest_factor,7.81166318799819e-05
RandomForest,CH2_impulse_factor,2.7975348340676364e-05
RandomForest,CH2_shape_factor,0.0002032276942703471
RandomForest,CH2_clearance_factor,7.36232474564281e-05
RandomForest,CH2_spectral_energy,9.172046145961379e-05
RandomForest,CH2_spectral_centroid,8.325602118466045e-05
RandomForest,CH2_spectral_bandwidth,0.0014693223009893978
RandomForest,CH2_spectral_rolloff,0.0008108409151274354
RandomForest,CH2_dominant_freq,0.00013746485450005807
RandomForest,CH2_dominant_mag,0.00011241559812203732
RandomForest,CH3_mean,0.008015335504920392
RandomForest,CH3_std,0.0001336220309555969
RandomForest,CH3_rms,0.00010664304834471358
RandomForest,CH3_max,0.0001432999687007488
RandomForest,CH3_min,9.624619799400533e-05
RandomForest,CH3_peak2peak,0.00032516629078364846
RandomForest,CH3_abs_mean,0.0003111065909003096
RandomForest,CH3_energy,9.417258595717286e-05
RandomForest,CH3_skewness,0.00026839911224027605
RandomForest,CH3_kurtosis,0.0010337554926541765
RandomForest,CH3_crest_factor,0.00013158275500460188
RandomForest,CH3_impulse_factor,0.0003292885059338553
RandomForest,CH3_shape_factor,0.0010816506339681633
RandomForest,CH3_clearance_factor,0.0012920639702889744
RandomForest,CH3_spectral_energy,7.548367212392669e-05
RandomForest,CH3_spectral_centroid,0.00014376074736062854
RandomForest,CH3_spectral_bandwidth,0.00013815524427155266
RandomForest,CH3_spectral_rolloff,7.36739518406206e-05
RandomForest,CH3_dominant_freq,1.0976196808728402e-05
RandomForest,CH3_dominant_mag,0.0001127447723196837
RandomForest,CH4_mean,0.0007846521588578685
RandomForest,CH4_std,3.4932359666770085e-05
RandomForest,CH4_rms,2.0622507783311516e-05
RandomForest,CH4_max,5.2060245434805346e-05
RandomForest,CH4_min,6.394935707518566e-05
RandomForest,CH4_peak2peak,6.571718011686322e-05
RandomForest,CH4_abs_mean,0.0001984747671463477
RandomForest,CH4_energy,3.988171182732988e-05
RandomForest,CH4_skewness,0.0004656535297616442
RandomForest,CH4_kurtosis,0.00019551949090259956
RandomForest,CH4_crest_factor,9.917340181405404e-05
RandomForest,CH4_impulse_factor,6.730525559360063e-05
RandomForest,CH4_shape_factor,0.00023135544464461568
RandomForest,CH4_clearance_factor,0.0002608219581233752
RandomForest,CH4_spectral_energy,2.7392077979206498e-05
RandomForest,CH4_spectral_centroid,0.00019314025507524902
RandomForest,CH4_spectral_bandwidth,0.00016276037282980633
RandomForest,CH4_spectral_rolloff,0.00010133761169473091
RandomForest,CH4_dominant_freq,8.741264702822704e-05
RandomForest,CH4_dominant_mag,4.4503538541862916e-05
RandomForest,CH1_BPFI_1x,4.90936516628038e-05
RandomForest,CH1_BPFI_2x,0.00014314052476878833
RandomForest,CH1_BPFI_3x,0.003156322934527141
RandomForest,CH1_BPFO_1x,0.00032836117773837143
RandomForest,CH1_BPFO_2x,6.0052397437783476e-05
RandomForest,CH1_BPFO_3x,6.872723985213767e-05
RandomForest,CH1_BSF_1x,0.0001394623671682616
RandomForest,CH1_BSF_2x,0.0006932796742460577
RandomForest,CH1_BSF_3x,0.00037353131834710586
RandomForest,CH1_Cage_1x,0.0001110886868197021
RandomForest,CH1_Cage_2x,8.896575514750129e-05
RandomForest,CH1_Cage_3x,6.0516434974681485e-05
RandomForest,CH2_BPFI_1x,0.00030397408879683494
RandomForest,CH2_BPFI_2x,5.283048044541206e-05
RandomForest,CH2_BPFI_3x,0.00014958084769142388
RandomForest,CH2_BPFO_1x,0.0005044194020867516
RandomForest,CH2_BPFO_2x,0.0001183480927154998
RandomForest,CH2_BPFO_3x,0.0007023205812073547
RandomForest,CH2_BSF_1x,0.00031047893810755696
RandomForest,CH2_BSF_2x,0.00022840982580204713
RandomForest,CH2_BSF_3x,6.363821384547787e-05
RandomForest,CH2_Cage_1x,7.763803376243933e-05
RandomForest,CH2_Cage_2x,0.00013224695140677528
RandomForest,CH2_Cage_3x,9.779672542588406e-05
RandomForest,CH3_BPFI_1x,6.780892432915658e-05
RandomForest,CH3_BPFI_2x,0.00013128699744913906
RandomForest,CH3_BPFI_3x,0.00023482563583964233
RandomForest,CH3_BPFO_1x,0.0001625127123675518
RandomForest,CH3_BPFO_2x,0.00012341223233738394
RandomForest,CH3_BPFO_3x,7.755076977001314e-05
RandomForest,CH3_BSF_1x,7.030866798095065e-05
RandomForest,CH3_BSF_2x,0.00013485763730110748
RandomForest,CH3_BSF_3x,0.0002288587435478268
RandomForest,CH3_Cage_1x,0.00019388932501411492
RandomForest,CH3_Cage_2x,7.687821229449194e-05
RandomForest,CH3_Cage_3x,0.0001523004806713862
RandomForest,CH4_BPFI_1x,0.0001466956103184635
RandomForest,CH4_BPFI_2x,6.349499131442741e-05
RandomForest,CH4_BPFI_3x,0.0009080313009521141
RandomForest,CH4_BPFO_1x,0.00048109804750948556
RandomForest,CH4_BPFO_2x,0.0003897076028324771
RandomForest,CH4_BPFO_3x,7.403826949108388e-05
RandomForest,CH4_BSF_1x,4.422747547955133e-05
RandomForest,CH4_BSF_2x,0.00012511365891942387
RandomForest,CH4_BSF_3x,5.834964582289779e-05
RandomForest,CH4_Cage_1x,6.2533834315549e-05
RandomForest,CH4_Cage_2x,0.00012769597280322197
RandomForest,CH4_Cage_3x,0.00013204505117047832
RandomForest,Torque_Nm_mean,6.791198958232564e-05
RandomForest,Torque_Nm_std,0.00010597420290040126
RandomForest,Torque_Nm_min,0.00013718983391064653
RandomForest,Torque_Nm_max,0.00015588169195310402
RandomForest,Torque_Nm_last,5.516498248080203e-05
RandomForest,Torque_Nm_slope,8.948068519020858e-05
RandomForest,Motor_speed_rpm_mean,0.00020391263760645108
RandomForest,Motor_speed_rpm_std,0.0009342612331528461
RandomForest,Motor_speed_rpm_min,0.0004248066772515848
RandomForest,Motor_speed_rpm_max,0.0004075060637882872
RandomForest,Motor_speed_rpm_last,0.0002832740260280886
RandomForest,Motor_speed_rpm_slope,3.665847639820354e-05
RandomForest,TC_SP_Front_C_mean,3.72460357712832e-05
RandomForest,TC_SP_Front_C_std,2.7046436435138502e-05
RandomForest,TC_SP_Front_C_min,2.5281678109567993e-05
RandomForest,TC_SP_Front_C_max,2.702334743572491e-05
RandomForest,TC_SP_Front_C_last,4.502546911403501e-05
RandomForest,TC_SP_Front_C_slope,6.14940287101817e-05
RandomForest,TC_SP_Rear_C_mean,3.600778629870476e-05
RandomForest,TC_SP_Rear_C_std,2.126019750277405e-05
RandomForest,TC_SP_Rear_C_min,8.630210965098685e-05
RandomForest,TC_SP_Rear_C_max,4.844333438776311e-05
RandomForest,TC_SP_Rear_C_last,4.317486832541645e-05
RandomForest,TC_SP_Rear_C_slope,8.749594887681371e-05
RandomForest,rpm_mean,0.00020004887508409525
RandomForest,sample_index,0.38565716875743616
RandomForest,elapsed_time_sec,0.354113348549622
RandomForest,is_high_temp_mode,4.094544828836103e-06
RandomForest,CH1_rms_roll_mean,0.0025472053225891926
RandomForest,CH1_kurtosis_roll_mean,0.01780834063056043
RandomForest,CH2_rms_roll_mean,0.0012547512476098885
RandomForest,CH3_rms_roll_mean,0.00042112811707179534
RandomForest,CH4_rms_roll_mean,8.763521925175545e-05
RandomForest,CH1_mean_roll_mean,0.11082301287988786
RandomForest,CH2_mean_roll_mean,0.03244534936640335
RandomForest,CH3_mean_roll_mean,0.017019828408935494
RandomForest,CH4_mean_roll_mean,0.0020473735082469726
RandomForest,TC_SP_Front_C_mean_roll_mean,0.00022125623852259086
RandomForest,Motor_speed_rpm_mean_roll_mean,0.0001269480662897212
RandomForest,Torque_Nm_mean_roll_mean,0.00011155562447752027
RandomForest,CH3_Cage_1x_roll_mean,0.0003866873095914521
RandomForest,CH1_BPFI_1x_roll_mean,0.0004025571582740768
RandomForest,CH1_rms_roll_std,0.0007973538389131239
RandomForest,CH1_kurtosis_roll_std,0.0003103605211958119
RandomForest,CH2_rms_roll_std,0.00016435119282091315
RandomForest,CH3_rms_roll_std,0.00030459446048493793
RandomForest,CH4_rms_roll_std,4.7832781633192e-05
RandomForest,CH1_mean_roll_std,0.0003184411196086943
RandomForest,CH2_mean_roll_std,0.00027697108073691795
RandomForest,CH3_mean_roll_std,0.0005972041217392793
RandomForest,CH4_mean_roll_std,0.0002541056176065229
RandomForest,TC_SP_Front_C_mean_roll_std,2.0348110967483628e-05
RandomForest,Motor_speed_rpm_mean_roll_std,9.319747118123029e-06
RandomForest,Torque_Nm_mean_roll_std,2.129952470072692e-05
RandomForest,CH3_Cage_1x_roll_std,0.0004929999515469583
RandomForest,CH1_BPFI_1x_roll_std,0.0006031479466951072
ExtraTrees,CH1_mean,0.011163401154048834
ExtraTrees,CH1_std,0.0003797559417076467
ExtraTrees,CH1_rms,0.0003700642633776078
ExtraTrees,CH1_max,0.00012135527257565406
ExtraTrees,CH1_min,0.00020365101288782233
ExtraTrees,CH1_peak2peak,0.00013197142586833982
ExtraTrees,CH1_abs_mean,0.000509779938036382
ExtraTrees,CH1_energy,0.00019826677903538354
ExtraTrees,CH1_skewness,0.00037017775287737905
ExtraTrees,CH1_kurtosis,0.001234846997453087
ExtraTrees,CH1_crest_factor,0.0003322749495811992
ExtraTrees,CH1_impulse_factor,0.0003157528554614206
ExtraTrees,CH1_shape_factor,0.0029694633388073805
ExtraTrees,CH1_clearance_factor,0.0001150659830030756
ExtraTrees,CH1_spectral_energy,0.0002370376438924282
ExtraTrees,CH1_spectral_centroid,0.0007920899703076576
ExtraTrees,CH1_spectral_bandwidth,0.0017628952245390395
ExtraTrees,CH1_spectral_rolloff,0.0049687634802762694
ExtraTrees,CH1_dominant_freq,8.065035520364487e-05
ExtraTrees,CH1_dominant_mag,0.00018789874636722595
ExtraTrees,CH2_mean,0.006674490183361976
ExtraTrees,CH2_std,0.0025943598536386924
ExtraTrees,CH2_rms,0.0017968992976070601
ExtraTrees,CH2_max,0.000940138155510176
ExtraTrees,CH2_min,0.00028850987255857135
ExtraTrees,CH2_peak2peak,0.0005919807235238886
ExtraTrees,CH2_abs_mean,0.0018591322318843482
ExtraTrees,CH2_energy,0.001977246544080597
ExtraTrees,CH2_skewness,0.00011792356058540312
ExtraTrees,CH2_kurtosis,0.0009865931460129186
ExtraTrees,CH2_crest_factor,0.00013367197178407308
ExtraTrees,CH2_impulse_factor,5.275756716692491e-05
ExtraTrees,CH2_shape_factor,0.0009137213281798997
ExtraTrees,CH2_clearance_factor,0.00014991410776330006
ExtraTrees,CH2_spectral_energy,0.0009569185056279826
ExtraTrees,CH2_spectral_centroid,0.001999429037308082
ExtraTrees,CH2_spectral_bandwidth,0.003768275626542234
ExtraTrees,CH2_spectral_rolloff,0.000318842729318759
ExtraTrees,CH2_dominant_freq,0.0002492266450911163
ExtraTrees,CH2_dominant_mag,4.966503501452888e-05
ExtraTrees,CH3_mean,0.028181167445698985
ExtraTrees,CH3_std,0.00036267557767714464
ExtraTrees,CH3_rms,0.0007612905951202833
ExtraTrees,CH3_max,0.00010413858212297599
ExtraTrees,CH3_min,0.00018270043400283036
ExtraTrees,CH3_peak2peak,0.00018387390378092803
ExtraTrees,CH3_abs_mean,0.002233115587428006
ExtraTrees,CH3_energy,0.00019054462286092932
ExtraTrees,CH3_skewness,0.0004141289407916219
ExtraTrees,CH3_kurtosis,0.0008837346219933792
ExtraTrees,CH3_crest_factor,0.00010042915353957602
ExtraTrees,CH3_impulse_factor,0.00028342723003732436
ExtraTrees,CH3_shape_factor,0.0025706704747447268
ExtraTrees,CH3_clearance_factor,0.0001358916304722899
ExtraTrees,CH3_spectral_energy,0.00019048370474382886
ExtraTrees,CH3_spectral_centroid,0.0007567763566524295
ExtraTrees,CH3_spectral_bandwidth,0.0004245812507427631
ExtraTrees,CH3_spectral_rolloff,0.0004092846024981801
ExtraTrees,CH3_dominant_freq,9.03903862813371e-06
ExtraTrees,CH3_dominant_mag,0.00011607516221963593
ExtraTrees,CH4_mean,0.010279013859053018
ExtraTrees,CH4_std,7.033184587123048e-05
ExtraTrees,CH4_rms,6.791542468581436e-05
ExtraTrees,CH4_max,0.0001842085318061692
ExtraTrees,CH4_min,0.00018992674621012677
ExtraTrees,CH4_peak2peak,0.00016372101435485753
ExtraTrees,CH4_abs_mean,0.001327951151557746
ExtraTrees,CH4_energy,3.3112544419225105e-05
ExtraTrees,CH4_skewness,0.00016942417474700766
ExtraTrees,CH4_kurtosis,0.00010055185453624529
ExtraTrees,CH4_crest_factor,0.0004382915964767451
ExtraTrees,CH4_impulse_factor,0.00012227739335841136
ExtraTrees,CH4_shape_factor,0.00041062864949789737
ExtraTrees,CH4_clearance_factor,0.0001373493628772433
ExtraTrees,CH4_spectral_energy,5.8094737850366184e-05
ExtraTrees,CH4_spectral_centroid,0.00023297005930570085
ExtraTrees,CH4_spectral_bandwidth,0.000414847871914313
ExtraTrees,CH4_spectral_rolloff,0.00041710686226100596
ExtraTrees,CH4_dominant_freq,8.549124625475618e-05
ExtraTrees,CH4_dominant_mag,3.353119541631293e-05
ExtraTrees,CH1_BPFI_1x,0.00011030835286015292
ExtraTrees,CH1_BPFI_2x,9.068650141421237e-05
ExtraTrees,CH1_BPFI_3x,0.0014111535627566588
ExtraTrees,CH1_BPFO_1x,0.0003290321349819154
ExtraTrees,CH1_BPFO_2x,0.00018087704680028527
ExtraTrees,CH1_BPFO_3x,8.930424492246513e-05
ExtraTrees,CH1_BSF_1x,0.00010814606302928698
ExtraTrees,CH1_BSF_2x,0.00034972040847662636
ExtraTrees,CH1_BSF_3x,0.00018555288580739427
ExtraTrees,CH1_Cage_1x,2.7476272003208188e-05
ExtraTrees,CH1_Cage_2x,0.00011315390947332103
ExtraTrees,CH1_Cage_3x,8.534977368081303e-05
ExtraTrees,CH2_BPFI_1x,0.00015807778312772045
ExtraTrees,CH2_BPFI_2x,5.904491924607308e-05
ExtraTrees,CH2_BPFI_3x,4.425132179721625e-05
ExtraTrees,CH2_BPFO_1x,0.0007751310273788364
ExtraTrees,CH2_BPFO_2x,5.260461222711384e-05
ExtraTrees,CH2_BPFO_3x,4.9573327023499536e-05
ExtraTrees,CH2_BSF_1x,0.00023145808379495262
ExtraTrees,CH2_BSF_2x,0.00022088193037381692
ExtraTrees,CH2_BSF_3x,3.355606973593545e-05
ExtraTrees,CH2_Cage_1x,0.0001150444151093133
ExtraTrees,CH2_Cage_2x,5.892454257169385e-05
ExtraTrees,CH2_Cage_3x,6.082908070791172e-05
ExtraTrees,CH3_BPFI_1x,9.106442934287678e-05
ExtraTrees,CH3_BPFI_2x,0.00013774565852779183
ExtraTrees,CH3_BPFI_3x,5.9570101091433687e-05
ExtraTrees,CH3_BPFO_1x,0.00021193488239530236
ExtraTrees,CH3_BPFO_2x,0.0002017981304396424
ExtraTrees,CH3_BPFO_3x,0.00015965548232333232
ExtraTrees,CH3_BSF_1x,0.00017131796546291243
ExtraTrees,CH3_BSF_2x,0.00021392066544285784
ExtraTrees,CH3_BSF_3x,7.353721963275533e-05
ExtraTrees,CH3_Cage_1x,0.00019168768675792422
ExtraTrees,CH3_Cage_2x,0.0002851019692025615
ExtraTrees,CH3_Cage_3x,6.209034264163837e-05
ExtraTrees,CH4_BPFI_1x,6.66533508843509e-05
ExtraTrees,CH4_BPFI_2x,2.8780339048786414e-05
ExtraTrees,CH4_BPFI_3x,0.00016121822695341884
ExtraTrees,CH4_BPFO_1x,0.0010138389903864135
ExtraTrees,CH4_BPFO_2x,9.345504517864656e-05
ExtraTrees,CH4_BPFO_3x,2.444124274865436e-05
ExtraTrees,CH4_BSF_1x,5.3393254109332556e-05
ExtraTrees,CH4_BSF_2x,0.00011796823295009498
ExtraTrees,CH4_BSF_3x,4.0083622583788765e-05
ExtraTrees,CH4_Cage_1x,4.441096063659462e-05
ExtraTrees,CH4_Cage_2x,3.8411328644497e-05
ExtraTrees,CH4_Cage_3x,2.552261528926417e-05
ExtraTrees,Torque_Nm_mean,8.250580272814788e-05
ExtraTrees,Torque_Nm_std,1.7057324607811218e-05
ExtraTrees,Torque_Nm_min,6.129272036720601e-05
ExtraTrees,Torque_Nm_max,6.506399216203216e-05
ExtraTrees,Torque_Nm_last,3.3117409236410535e-05
ExtraTrees,Torque_Nm_slope,9.043947131732499e-06
ExtraTrees,Motor_speed_rpm_mean,0.00039939227784547475
ExtraTrees,Motor_speed_rpm_std,0.0005407243659572994
ExtraTrees,Motor_speed_rpm_min,0.00023818693641223718
ExtraTrees,Motor_speed_rpm_max,0.00033317546939235615
ExtraTrees,Motor_speed_rpm_last,0.0003221850433927535
ExtraTrees,Motor_speed_rpm_slope,1.145439451907778e-05
ExtraTrees,TC_SP_Front_C_mean,0.00012518827033106386
ExtraTrees,TC_SP_Front_C_std,1.9946417582783834e-05
ExtraTrees,TC_SP_Front_C_min,9.788769306657048e-05
ExtraTrees,TC_SP_Front_C_max,0.00013714250091482683
ExtraTrees,TC_SP_Front_C_last,0.00019189287063675346
ExtraTrees,TC_SP_Front_C_slope,1.9670553620423654e-05
ExtraTrees,TC_SP_Rear_C_mean,0.00012484145673704594
ExtraTrees,TC_SP_Rear_C_std,1.7857295247172477e-05
ExtraTrees,TC_SP_Rear_C_min,0.0001402359988454388
ExtraTrees,TC_SP_Rear_C_max,7.827458978956097e-05
ExtraTrees,TC_SP_Rear_C_last,9.253909868855393e-05
ExtraTrees,TC_SP_Rear_C_slope,3.6575295409029556e-05
ExtraTrees,rpm_mean,0.00021219905156549335
ExtraTrees,sample_index,0.381961760189595
ExtraTrees,elapsed_time_sec,0.37430606949679845
ExtraTrees,is_high_temp_mode,0.00018013323537459177
ExtraTrees,CH1_rms_roll_mean,0.0007827971965458805
