model,feature,importance
ExtraTrees,CH1_kurtosis_roll_mean,0.003666214753300027
ExtraTrees,CH2_rms_roll_mean,0.0025614613208827116
ExtraTrees,CH3_rms_roll_mean,0.001275333111440469
ExtraTrees,CH4_rms_roll_mean,0.003965085738026384
ExtraTrees,CH1_mean_roll_mean,0.02241116175805845
ExtraTrees,CH2_mean_roll_mean,0.013727449538423392
ExtraTrees,CH3_mean_roll_mean,0.04947064706032281
ExtraTrees,CH4_mean_roll_mean,0.017685274784516106
ExtraTrees,TC_SP_Front_C_mean_roll_mean,0.0010906164161008976
ExtraTrees,Motor_speed_rpm_mean_roll_mean,5.760533990919168e-05
ExtraTrees,Torque_Nm_mean_roll_mean,5.106962164504139e-05
ExtraTrees,CH3_Cage_1x_roll_mean,0.0004452073659151876
ExtraTrees,CH1_BPFI_1x_roll_mean,0.00033009526457140903
ExtraTrees,CH1_rms_roll_std,0.0004094186723574061
ExtraTrees,CH1_kurtosis_roll_std,0.00036294848872146996
ExtraTrees,CH2_rms_roll_std,0.00048334093240952016
ExtraTrees,CH3_rms_roll_std,0.0026199212218512287
ExtraTrees,CH4_rms_roll_std,0.00020009888849862313
ExtraTrees,CH1_mean_roll_std,0.00028807419130820645
ExtraTrees,CH2_mean_roll_std,0.0002384212312337193
ExtraTrees,CH3_mean_roll_std,0.0014617458381436285
ExtraTrees,CH4_mean_roll_std,0.0005823898307779559
ExtraTrees,TC_SP_Front_C_mean_roll_std,0.00019803970671162155
ExtraTrees,Motor_speed_rpm_mean_roll_std,1.2073331892782222e-05
ExtraTrees,Torque_Nm_mean_roll_std,1.546103581048771e-05
ExtraTrees,CH3_Cage_1x_roll_std,0.0004488566250031001
ExtraTrees,CH1_BPFI_1x_roll_std,0.0005004027796135931
GradientBoosting,CH1_mean,0.016143518864555974
GradientBoosting,CH1_std,4.327682819143674e-05
GradientBoosting,CH1_rms,2.898016497433586e-07
GradientBoosting,CH1_max,1.1840379806774795e-05
GradientBoosting,CH1_min,3.111928241783476e-05
GradientBoosting,CH1_peak2peak,4.099270267720607e-05
GradientBoosting,CH1_abs_mean,0.00014447668859578222
GradientBoosting,CH1_energy,9.450838999076895e-05
GradientBoosting,CH1_skewness,2.6848595135326892e-05
GradientBoosting,CH1_kurtosis,0.0030931306156222835
GradientBoosting,CH1_crest_factor,7.67177817221548e-06
GradientBoosting,CH1_impulse_factor,8.125928041246269e-06
GradientBoosting,CH1_shape_factor,0.0010672768192699904
GradientBoosting,CH1_clearance_factor,6.7609054125797835e-06
GradientBoosting,CH1_spectral_energy,2.96363947939228e-07
GradientBoosting,CH1_spectral_centroid,0.0002708421011668207
GradientBoosting,CH1_spectral_bandwidth,0.0033988146346887044
GradientBoosting,CH1_spectral_rolloff,0.0013522772317885125
GradientBoosting,CH1_dominant_freq,6.817866327103714e-06
GradientBoosting,CH1_dominant_mag,2.1670536841460616e-05
GradientBoosting,CH2_mean,0.0027077564012773134
GradientBoosting,CH2_std,1.9047046494395495e-06
GradientBoosting,CH2_rms,5.75792172133652e-06
GradientBoosting,CH2_max,7.5254688785738675e-06
GradientBoosting,CH2_min,4.7319518783600014e-05
GradientBoosting,CH2_peak2peak,0.00048085058572885887
GradientBoosting,CH2_abs_mean,7.768463097918051e-06
GradientBoosting,CH2_energy,2.7187328032320053e-05
GradientBoosting,CH2_skewness,9.740391296174971e-05
GradientBoosting,CH2_kurtosis,0.00032213599256469686
GradientBoosting,CH2_crest_factor,3.092873491972549e-06
GradientBoosting,CH2_impulse_factor,3.0615319760327826e-05
GradientBoosting,CH2_shape_factor,1.6664574845578258e-05
GradientBoosting,CH2_clearance_factor,1.5386075913780878e-05
GradientBoosting,CH2_spectral_energy,1.9066698484917305e-07
GradientBoosting,CH2_spectral_centroid,5.141161380473798e-06
GradientBoosting,CH2_spectral_bandwidth,0.00093685254724015
GradientBoosting,CH2_spectral_rolloff,0.0002614697273320671
GradientBoosting,CH2_dominant_freq,1.1132374449243564e-05
GradientBoosting,CH2_dominant_mag,3.592531888290305e-06
GradientBoosting,CH3_mean,0.010321835728656276
GradientBoosting,CH3_std,6.529222873542768e-05
GradientBoosting,CH3_rms,1.2821621687805651e-05
GradientBoosting,CH3_max,0.00010831880233966449
GradientBoosting,CH3_min,1.3147412411192097e-05
GradientBoosting,CH3_peak2peak,7.172341604541263e-05
GradientBoosting,CH3_abs_mean,6.318408110357992e-05
GradientBoosting,CH3_energy,3.2703457270764116e-05
GradientBoosting,CH3_skewness,9.950815441297066e-06
GradientBoosting,CH3_kurtosis,0.00010591840827318959
GradientBoosting,CH3_crest_factor,4.840778910869394e-05
GradientBoosting,CH3_impulse_factor,0.00019929142195185325
GradientBoosting,CH3_shape_factor,0.00017934595132192236
GradientBoosting,CH3_clearance_factor,1.4958585914500557e-06
GradientBoosting,CH3_spectral_energy,0.00013204166469955636
GradientBoosting,CH3_spectral_centroid,1.7894937807113923e-06
GradientBoosting,CH3_spectral_bandwidth,0.0001984050584511078
GradientBoosting,CH3_spectral_rolloff,2.0720346830022365e-05
GradientBoosting,CH3_dominant_freq,5.855683138523523e-07
GradientBoosting,CH3_dominant_mag,2.5458208228682197e-05
GradientBoosting,CH4_mean,0.0014079189346105055
GradientBoosting,CH4_std,6.827525506104464e-05
GradientBoosting,CH4_rms,1.3135671353593535e-05
GradientBoosting,CH4_max,9.081743171694751e-07
GradientBoosting,CH4_min,0.00016171267200178476
GradientBoosting,CH4_peak2peak,2.304678466331788e-05
GradientBoosting,CH4_abs_mean,0.0004687846539405899
GradientBoosting,CH4_energy,3.119587038403633e-05
GradientBoosting,CH4_skewness,0.0007176767941080822
GradientBoosting,CH4_kurtosis,0.00036535972226139836
GradientBoosting,CH4_crest_factor,6.155532703936517e-06
GradientBoosting,CH4_impulse_factor,7.467051036821038e-05
GradientBoosting,CH4_shape_factor,2.7478698630676466e-06
GradientBoosting,CH4_clearance_factor,0.00030338582987314566
GradientBoosting,CH4_spectral_energy,2.594469305939317e-05
GradientBoosting,CH4_spectral_centroid,0.00012196979835843878
GradientBoosting,CH4_spectral_bandwidth,0.0001303170259474162
GradientBoosting,CH4_spectral_rolloff,1.4500839462627483e-05
GradientBoosting,CH4_dominant_freq,6.117632181703403e-05
GradientBoosting,CH4_dominant_mag,1.1036751903340284e-05
GradientBoosting,CH1_BPFI_1x,1.5022782303756107e-05
GradientBoosting,CH1_BPFI_2x,2.6729204688348725e-06
GradientBoosting,CH1_BPFI_3x,0.004068992931486023
GradientBoosting,CH1_BPFO_1x,1.622854212261459e-05
GradientBoosting,CH1_BPFO_2x,7.330832765933159e-06
GradientBoosting,CH1_BPFO_3x,1.7020258950919758e-05
GradientBoosting,CH1_BSF_1x,2.0040494105526345e-05
GradientBoosting,CH1_BSF_2x,0.002076969695602117
GradientBoosting,CH1_BSF_3x,0.0003869544671388986
GradientBoosting,CH1_Cage_1x,5.989162361097551e-06
GradientBoosting,CH1_Cage_2x,9.163760779073022e-05
GradientBoosting,CH1_Cage_3x,1.246712292460533e-05
GradientBoosting,CH2_BPFI_1x,1.0023418912996418e-05
GradientBoosting,CH2_BPFI_2x,0.00028610823102277847
GradientBoosting,CH2_BPFI_3x,3.16505542199945e-05
GradientBoosting,CH2_BPFO_1x,0.00021367702653345385
GradientBoosting,CH2_BPFO_2x,3.2144920844525692e-06
GradientBoosting,CH2_BPFO_3x,3.4323428981173524e-05
GradientBoosting,CH2_BSF_1x,1.867941694212103e-05
GradientBoosting,CH2_BSF_2x,1.8182511084482603e-05
GradientBoosting,CH2_BSF_3x,3.624445772072841e-05
GradientBoosting,CH2_Cage_1x,0.0001433203461834304
GradientBoosting,CH2_Cage_2x,0.00011233782198801241
GradientBoosting,CH2_Cage_3x,0.0002676002973781172
GradientBoosting,CH3_BPFI_1x,5.81506125244845e-05
GradientBoosting,CH3_BPFI_2x,7.61107743223801e-05
GradientBoosting,CH3_BPFI_3x,5.0285694252963106e-05
GradientBoosting,CH3_BPFO_1x,0.000231320961100756
GradientBoosting,CH3_BPFO_2x,8.018543456078344e-05
GradientBoosting,CH3_BPFO_3x,0.00020084730494854513
GradientBoosting,CH3_BSF_1x,2.852751762228145e-05
GradientBoosting,CH3_BSF_2x,3.307808792445119e-05
GradientBoosting,CH3_BSF_3x,0.0002963882672706387
GradientBoosting,CH3_Cage_1x,2.738901118630372e-05
GradientBoosting,CH3_Cage_2x,2.911685263363691e-05
GradientBoosting,CH3_Cage_3x,2.7486505908041433e-05
GradientBoosting,CH4_BPFI_1x,4.4038023797724664e-06
GradientBoosting,CH4_BPFI_2x,2.982174355348556e-06
GradientBoosting,CH4_BPFI_3x,0.0005614413317532457
GradientBoosting,CH4_BPFO_1x,0.00011778030493036896
GradientBoosting,CH4_BPFO_2x,0.00010675145382402602
GradientBoosting,CH4_BPFO_3x,2.0305055789022417e-06
GradientBoosting,CH4_BSF_1x,2.840029755576675e-05
GradientBoosting,CH4_BSF_2x,0.00018996329405414735
GradientBoosting,CH4_BSF_3x,3.4837213352226814e-05
GradientBoosting,CH4_Cage_1x,3.350585237461817e-06
GradientBoosting,CH4_Cage_2x,2.573114969484636e-06
GradientBoosting,CH4_Cage_3x,1.810520425511124e-05
GradientBoosting,Torque_Nm_mean,0.00012312361907206178
GradientBoosting,Torque_Nm_std,1.0794792023289525e-05
GradientBoosting,Torque_Nm_min,1.6508949985803827e-05
GradientBoosting,Torque_Nm_max,3.412664222388521e-05
GradientBoosting,Torque_Nm_last,1.8779754186957038e-06
GradientBoosting,Torque_Nm_slope,1.3538353438796056e-05
GradientBoosting,Motor_speed_rpm_mean,0.00044599853852817227
GradientBoosting,Motor_speed_rpm_std,0.00029833645699530576
GradientBoosting,Motor_speed_rpm_min,0.0007730523261145109
GradientBoosting,Motor_speed_rpm_max,0.0005496967794450506
GradientBoosting,Motor_speed_rpm_last,0.00013614526254951363
GradientBoosting,Motor_speed_rpm_slope,1.3333778438550364e-05
GradientBoosting,TC_SP_Front_C_mean,8.332323650900167e-06
GradientBoosting,TC_SP_Front_C_std,1.4512322848583616e-05
GradientBoosting,TC_SP_Front_C_min,1.989345612582869e-06
GradientBoosting,TC_SP_Front_C_max,3.787686591475779e-07
GradientBoosting,TC_SP_Front_C_last,2.1478998460187473e-06
GradientBoosting,TC_SP_Front_C_slope,1.0584227067686201e-05
GradientBoosting,TC_SP_Rear_C_mean,1.3396788816910124e-05
GradientBoosting,TC_SP_Rear_C_std,8.350407553734755e-06
GradientBoosting,TC_SP_Rear_C_min,2.214477550605987e-05
GradientBoosting,TC_SP_Rear_C_max,5.2585330566430476e-05
GradientBoosting,TC_SP_Rear_C_last,4.8476124792976525e-05
GradientBoosting,TC_SP_Rear_C_slope,1.4132199243914954e-05
GradientBoosting,rpm_mean,9.525491796472515e-05
GradientBoosting,sample_index,0.40026786898344036
GradientBoosting,elapsed_time_sec,0.323627744430803
GradientBoosting,is_high_temp_mode,2.3495478727099145e-06
GradientBoosting,CH1_rms_roll_mean,0.004880771198995986
GradientBoosting,CH1_kurtosis_roll_mean,0.02504795750589727
GradientBoosting,CH2_rms_roll_mean,0.000498704993163079
GradientBoosting,CH3_rms_roll_mean,0.0004000235809403709
GradientBoosting,CH4_rms_roll_mean,1.866302734128641e-05
GradientBoosting,CH1_mean_roll_mean,0.12083507801347776
GradientBoosting,CH2_mean_roll_mean,0.034424073966766236
GradientBoosting,CH3_mean_roll_mean,0.02471288093251173
GradientBoosting,CH4_mean_roll_mean,0.002271541150412868
GradientBoosting,TC_SP_Front_C_mean_roll_mean,0.00028899466808299826
GradientBoosting,Motor_speed_rpm_mean_roll_mean,0.0004298977942764975
GradientBoosting,Torque_Nm_mean_roll_mean,3.804289298661955e-05
GradientBoosting,CH3_Cage_1x_roll_mean,0.000677396035245298
GradientBoosting,CH1_BPFI_1x_roll_mean,0.00022303766116314074
GradientBoosting,CH1_rms_roll_std,0.0004474420692159928
GradientBoosting,CH1_kurtosis_roll_std,0.00015087836338251016
GradientBoosting,CH2_rms_roll_std,1.98301966085951e-05
GradientBoosting,CH3_rms_roll_std,6.251546414973309e-05
GradientBoosting,CH4_rms_roll_std,5.025764092600212e-06
GradientBoosting,CH1_mean_roll_std,2.5305573634011225e-05
GradientBoosting,CH2_mean_roll_std,9.838160861965545e-05
GradientBoosting,CH3_mean_roll_std,0.00025586078876230466
GradientBoosting,CH4_mean_roll_std,4.795648517015581e-06
GradientBoosting,TC_SP_Front_C_mean_roll_std,0.00016115535865607894
GradientBoosting,Motor_speed_rpm_mean_roll_std,1.5559355035686124e-05
GradientBoosting,Torque_Nm_mean_roll_std,1.7868161634344898e-05
GradientBoosting,CH3_Cage_1x_roll_std,0.0002662662072098789
GradientBoosting,CH1_BPFI_1x_roll_std,0.0006244135185842903
LightGBM,CH1_mean,33.0
LightGBM,CH1_std,7.0
LightGBM,CH1_rms,4.0
LightGBM,CH1_max,33.0
LightGBM,CH1_min,17.0
LightGBM,CH1_peak2peak,31.0
LightGBM,CH1_abs_mean,8.0
LightGBM,CH1_energy,2.0
LightGBM,CH1_skewness,33.0
LightGBM,CH1_kurtosis,16.0
LightGBM,CH1_crest_factor,28.0
LightGBM,CH1_impulse_factor,29.0
LightGBM,CH1_shape_factor,21.0
LightGBM,CH1_clearance_factor,23.0
LightGBM,CH1_spectral_energy,0.0
LightGBM,CH1_spectral_centroid,22.0
LightGBM,CH1_spectral_bandwidth,27.0
LightGBM,CH1_spectral_rolloff,28.0
LightGBM,CH1_dominant_freq,0.0
LightGBM,CH1_dominant_mag,57.0
LightGBM,CH2_mean,47.0
LightGBM,CH2_std,8.0
LightGBM,CH2_rms,2.0
LightGBM,CH2_max,20.0
LightGBM,CH2_min,17.0
LightGBM,CH2_peak2peak,18.0
LightGBM,CH2_abs_mean,32.0
LightGBM,CH2_energy,6.0
LightGBM,CH2_skewness,48.0
LightGBM,CH2_kurtosis,26.0
LightGBM,CH2_crest_factor,30.0
LightGBM,CH2_impulse_factor,9.0
LightGBM,CH2_shape_factor,15.0
LightGBM,CH2_clearance_factor,9.0
LightGBM,CH2_spectral_energy,3.0
LightGBM,CH2_spectral_centroid,99.0
LightGBM,CH2_spectral_bandwidth,49.0
LightGBM,CH2_spectral_rolloff,53.0
LightGBM,CH2_dominant_freq,38.0
LightGBM,CH2_dominant_mag,20.0
LightGBM,CH3_mean,64.0
LightGBM,CH3_std,8.0
LightGBM,CH3_rms,4.0
LightGBM,CH3_max,23.0
LightGBM,CH3_min,26.0
LightGBM,CH3_peak2peak,40.0
LightGBM,CH3_abs_mean,19.0
LightGBM,CH3_energy,6.0
LightGBM,CH3_skewness,20.0
LightGBM,CH3_kurtosis,33.0
LightGBM,CH3_crest_factor,18.0
LightGBM,CH3_impulse_factor,9.0
LightGBM,CH3_shape_factor,14.0
LightGBM,CH3_clearance_factor,11.0
LightGBM,CH3_spectral_energy,2.0
LightGBM,CH3_spectral_centroid,24.0
LightGBM,CH3_spectral_bandwidth,36.0
LightGBM,CH3_spectral_rolloff,16.0
LightGBM,CH3_dominant_freq,0.0
LightGBM,CH3_dominant_mag,32.0
LightGBM,CH4_mean,38.0
LightGBM,CH4_std,5.0
LightGBM,CH4_rms,2.0
LightGBM,CH4_max,25.0
LightGBM,CH4_min,54.0
LightGBM,CH4_peak2peak,11.0
LightGBM,CH4_abs_mean,54.0
LightGBM,CH4_energy,2.0
LightGBM,CH4_skewness,18.0
LightGBM,CH4_kurtosis,22.0
LightGBM,CH4_crest_factor,22.0
LightGBM,CH4_impulse_factor,12.0
LightGBM,CH4_shape_factor,23.0
LightGBM,CH4_clearance_factor,9.0
LightGBM,CH4_spectral_energy,0.0
LightGBM,CH4_spectral_centroid,14.0
LightGBM,CH4_spectral_bandwidth,64.0
LightGBM,CH4_spectral_rolloff,17.0
LightGBM,CH4_dominant_freq,41.0
LightGBM,CH4_dominant_mag,25.0
LightGBM,CH1_BPFI_1x,21.0
LightGBM,CH1_BPFI_2x,29.0
LightGBM,CH1_BPFI_3x,33.0
LightGBM,CH1_BPFO_1x,12.0
LightGBM,CH1_BPFO_2x,20.0
LightGBM,CH1_BPFO_3x,15.0
LightGBM,CH1_BSF_1x,6.0
LightGBM,CH1_BSF_2x,21.0
LightGBM,CH1_BSF_3x,29.0
LightGBM,CH1_Cage_1x,27.0
LightGBM,CH1_Cage_2x,33.0
LightGBM,CH1_Cage_3x,20.0
LightGBM,CH2_BPFI_1x,10.0
LightGBM,CH2_BPFI_2x,19.0
LightGBM,CH2_BPFI_3x,36.0
LightGBM,CH2_BPFO_1x,24.0
LightGBM,CH2_BPFO_2x,18.0
LightGBM,CH2_BPFO_3x,8.0
LightGBM,CH2_BSF_1x,22.0
LightGBM,CH2_BSF_2x,44.0
LightGBM,CH2_BSF_3x,17.0
LightGBM,CH2_Cage_1x,26.0
LightGBM,CH2_Cage_2x,25.0
LightGBM,CH2_Cage_3x,32.0
LightGBM,CH3_BPFI_1x,31.0
LightGBM,CH3_BPFI_2x,19.0
LightGBM,CH3_BPFI_3x,25.0
LightGBM,CH3_BPFO_1x,34.0
LightGBM,CH3_BPFO_2x,65.0
LightGBM,CH3_BPFO_3x,15.0
LightGBM,CH3_BSF_1x,26.0
LightGBM,CH3_BSF_2x,59.0
LightGBM,CH3_BSF_3x,37.0
LightGBM,CH3_Cage_1x,20.0
LightGBM,CH3_Cage_2x,61.0
LightGBM,CH3_Cage_3x,97.0
LightGBM,CH4_BPFI_1x,41.0
LightGBM,CH4_BPFI_2x,34.0
LightGBM,CH4_BPFI_3x,73.0
LightGBM,CH4_BPFO_1x,41.0
LightGBM,CH4_BPFO_2x,31.0
LightGBM,CH4_BPFO_3x,31.0
LightGBM,CH4_BSF_1x,23.0
LightGBM,CH4_BSF_2x,37.0
LightGBM,CH4_BSF_3x,42.0
LightGBM,CH4_Cage_1x,14.0
LightGBM,CH4_Cage_2x,18.0
LightGBM,CH4_Cage_3x,26.0
LightGBM,Torque_Nm_mean,19.0
LightGBM,Torque_Nm_std,33.0
LightGBM,Torque_Nm_min,12.0
LightGBM,Torque_Nm_max,9.0
LightGBM,Torque_Nm_last,15.0
LightGBM,Torque_Nm_slope,61.0
LightGBM,Motor_speed_rpm_mean,26.0
LightGBM,Motor_speed_rpm_std,53.0
LightGBM,Motor_speed_rpm_min,35.0
LightGBM,Motor_speed_rpm_max,51.0
LightGBM,Motor_speed_rpm_last,17.0
LightGBM,Motor_speed_rpm_slope,65.0
LightGBM,TC_SP_Front_C_mean,69.0
LightGBM,TC_SP_Front_C_std,73.0
LightGBM,TC_SP_Front_C_min,14.0
LightGBM,TC_SP_Front_C_max,24.0
LightGBM,TC_SP_Front_C_last,11.0
LightGBM,TC_SP_Front_C_slope,15.0
LightGBM,TC_SP_Rear_C_mean,55.0
LightGBM,TC_SP_Rear_C_std,55.0
LightGBM,TC_SP_Rear_C_min,32.0
LightGBM,TC_SP_Rear_C_max,8.0
LightGBM,TC_SP_Rear_C_last,20.0
LightGBM,TC_SP_Rear_C_slope,16.0
LightGBM,rpm_mean,8.0
LightGBM,sample_index,416.0
LightGBM,elapsed_time_sec,81.0
LightGBM,is_high_temp_mode,0.0
LightGBM,CH1_rms_roll_mean,40.0
LightGBM,CH1_kurtosis_roll_mean,71.0
LightGBM,CH2_rms_roll_mean,77.0
LightGBM,CH3_rms_roll_mean,93.0
LightGBM,CH4_rms_roll_mean,42.0
LightGBM,CH1_mean_roll_mean,103.0
LightGBM,CH2_mean_roll_mean,103.0
LightGBM,CH3_mean_roll_mean,88.0
LightGBM,CH4_mean_roll_mean,17.0
LightGBM,TC_SP_Front_C_mean_roll_mean,36.0
LightGBM,Motor_speed_rpm_mean_roll_mean,108.0
LightGBM,Torque_Nm_mean_roll_mean,44.0
LightGBM,CH3_Cage_1x_roll_mean,31.0
LightGBM,CH1_BPFI_1x_roll_mean,29.0
LightGBM,CH1_rms_roll_std,78.0
LightGBM,CH1_kurtosis_roll_std,39.0
LightGBM,CH2_rms_roll_std,33.0
LightGBM,CH3_rms_roll_std,46.0
LightGBM,CH4_rms_roll_std,56.0
LightGBM,CH1_mean_roll_std,59.0
LightGBM,CH2_mean_roll_std,52.0
LightGBM,CH3_mean_roll_std,52.0
LightGBM,CH4_mean_roll_std,97.0
LightGBM,TC_SP_Front_C_mean_roll_std,52.0
LightGBM,Motor_speed_rpm_mean_roll_std,31.0
LightGBM,Torque_Nm_mean_roll_std,32.0
LightGBM,CH3_Cage_1x_roll_std,23.0
LightGBM,CH1_BPFI_1x_roll_std,50.0
